Date,Prediction_Count,Cost_Saving
2023-03-01,234,15400.0
2023-04-01,248,16857.28
2023-05-01,230,16486.5
2023-06-01,269,16597.04
2023-07-01,260,16272.53
2023-08-01,290,15810.31
2023-09-01,281,15443.59
2023-10-01,266,15519.92
2023-11-01,263,16022.31
2023-12-01,245,16948.97
2024-01-01,227,17112.83
2024-02-01,241,17998.21
2024-03-01,251,18787.74
2024-04-01,267,20194.64
2024-05-01,248,19711.24
2024-06-01,262,19682.34
2024-07-01,271,20557.36
2024-08-01,275,21799.65
2024-09-01,257,21675.7
2024-10-01,303,22862.36
2024-11-01,322,23342.48
